algo,model_id,model_path,train_rmse,test_rmse,val_rmse,train_mae,test_mae,val_mae,train_bias,test_bias,val_bias,train_rpd,test_rpd,val_rpd,train_r2,test_r2,val_r2,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators
random_forest,18,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_018.joblib,0.5843629347913503,1.2013597095360926,1.0301848442489587,0.41058861146237735,0.9212070660461131,0.64444119110633,0.012476045013177305,-0.02472652369257235,0.23053682568212835,30.08196249556979,14.149144882670535,16.545734077267433,0.9988949353942558,0.9950049526122324,0.9963471829619951,True,20.0,1,5,100
random_forest,19,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_019.joblib,0.6100557667350619,1.2949641033712824,1.2013199628782685,0.42014405930733933,0.9548951384105645,0.7647795115958613,0.01763042569092841,0.06566808714462878,0.3616136095094351,28.815044208620186,13.126396741173268,14.188696608799841,0.9987956258664562,0.9941962466555961,0.9950327617047141,True,20.0,1,5,300
random_forest,20,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_020.joblib,0.6203295498431299,1.429691930354227,1.2389635771319132,0.4159386400956874,1.0059748112388138,0.6945617870942739,0.017444675647828648,0.02496359452078118,0.2682807602463781,28.33781478351281,11.889423326476782,13.757599333817728,0.9987547192198769,0.9929257823255714,0.9947165854781322,True,20.0,2,2,100
random_forest,21,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_021.joblib,0.6151716731139881,1.4059212876161504,1.3200444098763167,0.4089474418842456,0.9657549175927392,0.8162455472232654,0.0173231423460809,0.07413282385422626,0.40591163627409443,28.575411802060067,12.090443992957077,12.912568968017908,0.9987753414906126,0.993159064419122,0.9940024387530817,True,20.0,2,2,300
random_forest,22,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_022.joblib,0.6071434404406412,1.3688349435154232,1.2037569536611963,0.4378510395701733,1.0483634692054502,0.7622023644208669,0.03383750532696313,-0.01940751553740608,0.2258604453935342,28.953263293821465,12.418014799340662,14.159971771321448,0.9988070974675879,0.9935152139249531,0.9950125882413587,True,20.0,2,5,100
random_forest,23,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_023.joblib,0.6217436483256961,1.3185078321203918,1.2220167084492255,0.4362188948929377,0.9634411548265034,0.7837951555595942,0.023931694812815475,0.04837417523075566,0.3363839358568931,28.273363042039428,12.89200729213194,13.94838905681187,0.9987490352836993,0.993983292277261,0.9948601328368866,True,20.0,2,5,300
random_forest,24,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_024.joblib,4.6213061230463174e-14,0.6740258796843793,0.3395196701219254,3.2937870886506337e-14,0.3106101542986419,0.21185622735179827,-1.6258181241968394e-15,-0.2817308403212123,-0.07702164967677609,380385618700514.5,25.2189316445665,50.203761323322816,1.0,0.9984276593915539,0.9996032403599461,False,,1,2,100
random_forest,25,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_025.joblib,1.9321781263792566e-13,0.6677451455583718,0.37154795003184854,1.502677455160449e-13,0.3102981295390442,0.2147842071081182,-5.861977570020827e-14,-0.27732663645065764,-0.11055003877424342,90979106161064.42,25.456138018368033,45.876082701878325,1.0,0.9984568257565175,0.9995248537062255,False,,1,2,300
random_forest,26,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_026.joblib,0.032195580635585565,0.6885546470845352,0.33820179070021206,0.00949800150025367,0.33343173026023976,0.19238549539308636,-5.961333122055078e-15,-0.31906375966011574,-0.08981692675193338,545.9999025072646,24.686802504932135,50.399391582416456,0.9999966455998432,0.9983591445849638,0.999606314506176,False,,1,5,100
random_forest,27,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/msc/random_forest_model_027.joblib,0.032195580635585565,0.6218075359121146,0.37230621973223726,0.00949800150035631,0.31089183962449035,0.20490609271576407,-5.2116503203420906e-14,-0.29317489810602176,-0.11572881651583929,545.9999025072646,27.33677481327867,45.78264767006397,0.9999966455998432,0.9986618479941254,0.9995229123326621,False,,1,5,300
