algo,model_id,model_path,cv_mean_neg_mse,cv_std_neg_mse,train_rmse,test_rmse,train_mae,test_mae,train_bias,test_bias,train_rpd,test_rpd,train_r2,test_r2,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,rank_by_test_rmse
random_forest,87,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_087.joblib,-3.23309846080096,1.3452135993980274,0.1521951922059903,2.2032563494791186,0.0781108061763981,1.4283991247324952,-5.678320337472665e-14,-0.6928799161523076,117.30974015470055,7.240741054518542,0.9999273338996315,0.9809263430559059,False,20.0,sqrt,2,5,300,13
random_forest,71,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_071.joblib,-3.23309846080096,1.3452135993980274,0.1521951922059903,2.2032563494791186,0.0781108061763981,1.4283991247324952,-5.678320337472665e-14,-0.6928799161523076,117.30974015470055,7.240741054518542,0.9999273338996315,0.9809263430559059,False,10.0,sqrt,2,5,300,14
random_forest,55,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_055.joblib,-3.23309846080096,1.3452135993980274,0.1521951922059903,2.2032563494791186,0.0781108061763981,1.4283991247324952,-5.678320337472665e-14,-0.6928799161523076,117.30974015470055,7.240741054518542,0.9999273338996315,0.9809263430559059,False,,sqrt,2,5,300,15
random_forest,70,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_070.joblib,-3.5814541115341187,1.8650573288081813,0.19929486553426298,2.225407758734863,0.08773646117186097,1.505001243179263,-1.020652489079127e-14,-0.5275678878506722,89.58574222480384,7.1686676927788975,0.9998753988049701,0.9805408842161015,False,10.0,sqrt,2,5,100,16
random_forest,54,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_054.joblib,-3.5814541115341187,1.8650573288081813,0.19929486553426298,2.225407758734863,0.08773646117186097,1.505001243179263,-1.020652489079127e-14,-0.5275678878506722,89.58574222480384,7.1686676927788975,0.9998753988049701,0.9805408842161015,False,,sqrt,2,5,100,17
random_forest,86,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_086.joblib,-3.5814541115341187,1.8650573288081813,0.19929486553426298,2.225407758734863,0.08773646117186097,1.505001243179263,-1.020652489079127e-14,-0.5275678878506722,89.58574222480384,7.1686676927788975,0.9998753988049701,0.9805408842161015,False,20.0,sqrt,2,5,100,18
random_forest,84,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_084.joblib,-3.5582405165098514,1.7412925216156123,0.18077320492523066,2.2871928846938436,0.08361784615206162,1.5601956268857464,-8.369952565309655e-15,-0.6317755454135338,98.7645179929403,6.975016759654512,0.9998974824773436,0.9794453782581083,False,20.0,sqrt,2,2,100,19
random_forest,52,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_052.joblib,-3.5582405165098514,1.7412925216156123,0.18077320492523066,2.2871928846938436,0.08361784615206162,1.5601956268857464,-8.369952565309655e-15,-0.6317755454135338,98.7645179929403,6.975016759654512,0.9998974824773436,0.9794453782581083,False,,sqrt,2,2,100,20
random_forest,68,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_068.joblib,-3.5582405165098514,1.7412925216156123,0.18077320492523066,2.2871928846938436,0.08361784615206162,1.5601956268857464,-8.369952565309655e-15,-0.6317755454135338,98.7645179929403,6.975016759654512,0.9998974824773436,0.9794453782581083,False,10.0,sqrt,2,2,100,21
random_forest,6,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_2a_derivada/random_forest_model_006.joblib,-5.417635839355178,3.473151794012201,0.7922430631501013,2.2974346055289203,0.5773529747291728,1.6554303068475245,0.061021865363928375,-0.6664243799903452,22.535985836832435,6.9439228715845545,0.9980309947326924,0.9792608848326215,True,,sqrt,2,5,100,22
