algo,model_id,model_path,train_rmse,test_rmse,val_rmse,train_mae,test_mae,val_mae,train_bias,test_bias,val_bias,train_rpd,test_rpd,val_rpd,train_r2,test_r2,val_r2,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators
random_forest,0,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_000.joblib,0.6088218898980464,1.3971601471959705,2.1301222534994113,0.3812873045852283,1.0773506625693516,1.5257621355382895,-0.03187251784674235,0.35980381443222165,-0.24528945053409323,29.097092751292507,12.23989050368139,7.364129777351273,0.9988188615617966,0.9933250973731029,0.9815601606486967,True,,1,2,100
random_forest,1,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_001.joblib,0.6173189816383069,1.1318322083799552,2.0035409615573077,0.38949803562605806,0.9038158366218411,1.5079869379304787,-0.06368239975134346,0.34946454813922073,-0.4467739244932825,28.696585600473252,15.10920708137794,7.829386579748711,0.9987856621062334,0.9956195709246651,0.983686598470609,True,,1,2,300
random_forest,2,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_002.joblib,0.6452158925790329,1.4242242657491702,2.3316912581883997,0.4378271004177565,1.1535772734560494,1.6795388227255894,-0.032311245351253085,0.28982194486506785,-0.2729539529491589,27.45584416492149,12.007299432432111,6.727518774754591,0.998673429309687,0.9930639962703883,0.9779051955028949,True,,1,5,100
random_forest,3,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_003.joblib,0.654292950990944,1.1906620955911313,2.068688463710689,0.4306992691910882,1.004979145244237,1.574052589247278,-0.0604492785136186,0.23351145202895143,-0.4301549199994802,27.07494704405862,14.362670384073851,7.58282215595485,0.998635841704635,0.9951523683478845,0.9826084512173856,True,,1,5,300
random_forest,4,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_004.joblib,0.6068551701327333,1.4405354625205458,2.160992121189512,0.40402501346843217,1.1657620729488252,1.583204634294383,-0.037240633374425694,0.310578287500877,-0.30164397224387124,29.191391737679325,11.87134066652118,7.258932858931029,0.9988264802638416,0.9929042147365519,0.9810218252569642,True,,2,2,100
random_forest,5,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_005.joblib,0.6234174958272388,1.187812246268131,1.9593583047909873,0.40525663807878726,0.9785750014742634,1.5006193709368925,-0.05368976817936107,0.32599578647202776,-0.45772978083747795,28.415864357277854,14.397129909642079,8.005935758680419,0.9987615506259175,0.9951755461860141,0.9843981607772618,True,,2,2,300
random_forest,6,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_006.joblib,0.6357529700210042,1.4807289653628508,2.1503443363127985,0.43531556885381917,1.1689398333203227,1.5788986024579408,-0.030345101221763232,0.31456278165100293,-0.34939433880151,27.864513159561614,11.549100218753033,7.294876663005188,0.9987120557017642,0.9925027205300866,0.9812083855688024,True,,2,5,100
random_forest,7,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_007.joblib,0.6498858153126528,1.2247504521942012,1.9812535584240936,0.42719950243630994,1.029869194422102,1.5361663376115247,-0.05157672382971485,0.2632731593935197,-0.4667931636903762,27.258553090373557,13.96291561856426,7.917460463198254,0.9986541569959748,0.9948708219738086,0.9840475205694791,True,,2,5,300
random_forest,8,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_008.joblib,0.6088218898980464,1.3971601471959705,2.1301222534994113,0.3812873045852283,1.0773506625693516,1.5257621355382895,-0.03187251784674235,0.35980381443222165,-0.24528945053409323,29.097092751292507,12.23989050368139,7.364129777351273,0.9988188615617966,0.9933250973731029,0.9815601606486967,True,10.0,1,2,100
random_forest,9,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_009.joblib,0.6173189816383069,1.1318322083799552,2.0035409615573077,0.38949803562605806,0.9038158366218411,1.5079869379304787,-0.06368239975134346,0.34946454813922073,-0.4467739244932825,28.696585600473252,15.10920708137794,7.829386579748711,0.9987856621062334,0.9956195709246651,0.983686598470609,True,10.0,1,2,300
random_forest,10,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_010.joblib,0.6452158925790329,1.4242242657491702,2.3316912581883997,0.4378271004177565,1.1535772734560494,1.6795388227255894,-0.032311245351253085,0.28982194486506785,-0.2729539529491589,27.45584416492149,12.007299432432111,6.727518774754591,0.998673429309687,0.9930639962703883,0.9779051955028949,True,10.0,1,5,100
random_forest,11,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_011.joblib,0.654292950990944,1.1906620955911313,2.068688463710689,0.4306992691910882,1.004979145244237,1.574052589247278,-0.0604492785136186,0.23351145202895143,-0.4301549199994802,27.07494704405862,14.362670384073851,7.58282215595485,0.998635841704635,0.9951523683478845,0.9826084512173856,True,10.0,1,5,300
random_forest,12,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_012.joblib,0.6068551701327333,1.4405354625205458,2.160992121189512,0.40402501346843217,1.1657620729488252,1.583204634294383,-0.037240633374425694,0.310578287500877,-0.30164397224387124,29.191391737679325,11.87134066652118,7.258932858931029,0.9988264802638416,0.9929042147365519,0.9810218252569642,True,10.0,2,2,100
random_forest,13,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/savitzkygolay_1a_derivada/random_forest_model_013.joblib,0.6234174958272388,1.187812246268131,1.9593583047909873,0.40525663807878726,0.9785750014742634,1.5006193709368925,-0.05368976817936107,0.32599578647202776,-0.45772978083747795,28.415864357277854,14.397129909642079,8.005935758680419,0.9987615506259175,0.9951755461860141,0.9843981607772618,True,10.0,2,2,300
