algo,model_id,model_path,train_rmse,test_rmse,val_rmse,train_mae,test_mae,val_mae,train_bias,test_bias,val_bias,train_rpd,test_rpd,val_rpd,train_r2,test_r2,val_r2,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators
random_forest,20,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_020.joblib,2.6315698187676686,5.682180830891199,8.53320774248005,1.242605383313938,3.090692972319073,4.033337715322328,-0.06436522439564357,-1.4774670148279088,2.7969039698806983,6.65280139333744,2.9001926910074345,2.018864098126604,0.977406116619944,0.8811097356844524,0.7546501311956804,True,20.0,2,2,100
random_forest,21,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_021.joblib,2.610856297697523,5.498970119556845,8.518738768389078,1.2552028492855876,3.104236813395208,4.025445846714858,-0.056189998092861064,-1.3496240123761443,2.7588115729057727,6.7055821388567995,2.9968192145879966,2.022293114219618,0.9777603971925908,0.8886528999058664,0.7554814601240747,True,20.0,2,2,300
random_forest,22,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_022.joblib,2.687854103086766,5.731544059002007,8.498358483909193,1.2800905581905888,3.1789444194673067,4.109983904157926,-0.050100253577817,-1.5716986200062297,2.8152841775720847,6.513490199061281,2.8752146271737202,2.027142863620934,0.9764293004520886,0.8790350746788613,0.7566500359968014,True,20.0,2,5,100
random_forest,23,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_023.joblib,2.720205724229849,5.67890578370012,8.526351963857834,1.3042889773960478,3.2185929270531406,4.085118135594193,-0.05723634734933921,-1.4888860238198312,2.785624024387893,6.436024746591184,2.9018652434828662,2.0204874049504093,0.9758584811837827,0.881246746112855,0.7550442124676534,True,20.0,2,5,300
random_forest,24,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_024.joblib,4.1927353713346016e-14,0.8045658989816146,8.052456722913421,3.0559359186292443e-14,0.48574101433551703,3.8548840137591993,8.129090620984197e-16,0.4857410143354987,2.803910374723987,417562994236612.1,20.48237358256441,2.1393951369062414,1.0,0.9976163667556806,0.7815168284635896,False,,1,2,100
random_forest,25,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_025.joblib,1.8756870678970202e-13,0.7821958252815868,8.020616009215745,1.4313221041540323e-13,0.4694043364915628,3.826458133353188,-5.425415295930934e-14,0.46940433649145724,2.8163989597323202,93338124768280.89,21.068150432534836,2.147888233691097,1.0,0.9977470726948579,0.7832412478483932,False,,1,2,300
random_forest,26,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_026.joblib,0.47592386215181093,0.7876255544503055,8.051069818060357,0.10775060372652415,0.47348850595253644,3.8490970616405735,-6.021548608136442e-16,0.4734885059525182,2.7438904237053054,36.78594991603466,20.922910920830162,2.1397636764376387,0.9992610142743926,0.9977156860713051,0.7815920823361916,False,,1,5,100
random_forest,27,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_027.joblib,0.475923862151811,0.7821958252815842,8.048792845967162,0.10775060372663312,0.46940433649156077,3.85298328006461,-5.837891375588281e-14,0.4694043364914552,2.7919468600653943,36.78594991603466,21.068150432534907,2.1403690072332653,0.9992610142743926,0.9977470726948579,0.7817156034138208,False,,1,5,300
random_forest,28,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_028.joblib,0.5772580956859535,1.6898760268525652,9.350445884495018,0.21688960930524154,0.9073254707877358,4.312702590362117,3.883898852248005e-15,0.9073254707877175,3.2945390808383115,30.328394677875295,9.751851054675603,1.8424133956772615,0.9989128207527372,0.9894845979794292,0.7054046857506471,False,,2,2,100
random_forest,29,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_029.joblib,0.5738992752534444,1.6898760268524498,9.347162162952102,0.21624622281182326,0.9073254707877106,4.319460450161105,-5.0671331537468164e-14,0.9073254707876052,3.3374077369085406,30.50589556718076,9.75185105467627,1.8430606480146952,0.9989254356167768,0.9894845979794307,0.7056115633968723,False,,2,2,300
random_forest,30,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_030.joblib,0.698851133449838,1.6898760268525652,9.348503474055308,0.2769574810128966,0.9073254707877358,4.324007834491033,-3.853791109207323e-15,0.9073254707877175,3.3230290809148815,25.05156036670997,9.751851054675603,1.8427962080732732,0.9984065793658786,0.9894845979794292,0.7055270682734721,False,,2,5,100
random_forest,31,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_031.joblib,0.6987441680078532,1.6898760268524498,9.348017988305383,0.27631409451947375,0.9073254707877106,4.324513985270989,-5.452512264667548e-14,0.9073254707876052,3.334791753049164,25.055395319972867,9.75185105467627,1.8428919129917012,0.9984070671032249,0.9894845979794307,0.7055576525697357,False,,2,5,300
random_forest,32,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_032.joblib,4.1927353713346016e-14,0.8045658989816146,8.052456722913421,3.0559359186292443e-14,0.48574101433551703,3.8548840137591993,8.129090620984197e-16,0.4857410143354987,2.803910374723987,417562994236612.1,20.48237358256441,2.1393951369062414,1.0,0.9976163667556806,0.7815168284635896,False,10.0,1,2,100
random_forest,33,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_033.joblib,1.8756870678970202e-13,0.7821958252815868,8.020616009215745,1.4313221041540323e-13,0.4694043364915628,3.826458133353188,-5.425415295930934e-14,0.46940433649145724,2.8163989597323202,93338124768280.89,21.068150432534836,2.147888233691097,1.0,0.9977470726948579,0.7832412478483932,False,10.0,1,2,300
random_forest,34,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_034.joblib,0.47592386215181093,0.7876255544503055,8.051069818060357,0.10775060372652415,0.47348850595253644,3.8490970616405735,-6.021548608136442e-16,0.4734885059525182,2.7438904237053054,36.78594991603466,20.922910920830162,2.1397636764376387,0.9992610142743926,0.9977156860713051,0.7815920823361916,False,10.0,1,5,100
random_forest,35,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_035.joblib,0.475923862151811,0.7821958252815842,8.048792845967162,0.10775060372663312,0.46940433649156077,3.85298328006461,-5.837891375588281e-14,0.4694043364914552,2.7919468600653943,36.78594991603466,21.068150432534907,2.1403690072332653,0.9992610142743926,0.9977470726948579,0.7817156034138208,False,10.0,1,5,300
random_forest,36,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_036.joblib,0.5772580956859535,1.6898760268525652,9.350445884495018,0.21688960930524154,0.9073254707877358,4.312702590362117,3.883898852248005e-15,0.9073254707877175,3.2945390808383115,30.328394677875295,9.751851054675603,1.8424133956772615,0.9989128207527372,0.9894845979794292,0.7054046857506471,False,10.0,2,2,100
random_forest,37,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_037.joblib,0.5738992752534444,1.6898760268524498,9.347162162952102,0.21624622281182326,0.9073254707877106,4.319460450161105,-5.0671331537468164e-14,0.9073254707876052,3.3374077369085406,30.50589556718076,9.75185105467627,1.8430606480146952,0.9989254356167768,0.9894845979794307,0.7056115633968723,False,10.0,2,2,300
random_forest,38,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_038.joblib,0.698851133449838,1.6898760268525652,9.348503474055308,0.2769574810128966,0.9073254707877358,4.324007834491033,-3.853791109207323e-15,0.9073254707877175,3.3230290809148815,25.05156036670997,9.751851054675603,1.8427962080732732,0.9984065793658786,0.9894845979794292,0.7055270682734721,False,10.0,2,5,100
random_forest,39,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_039.joblib,0.6987441680078532,1.6898760268524498,9.348017988305383,0.27631409451947375,0.9073254707877106,4.324513985270989,-5.452512264667548e-14,0.9073254707876052,3.334791753049164,25.055395319972867,9.75185105467627,1.8428919129917012,0.9984070671032249,0.9894845979794307,0.7055576525697357,False,10.0,2,5,300
random_forest,40,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_040.joblib,4.1927353713346016e-14,0.8045658989816146,8.052456722913421,3.0559359186292443e-14,0.48574101433551703,3.8548840137591993,8.129090620984197e-16,0.4857410143354987,2.803910374723987,417562994236612.1,20.48237358256441,2.1393951369062414,1.0,0.9976163667556806,0.7815168284635896,False,20.0,1,2,100
random_forest,41,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_041.joblib,1.8756870678970202e-13,0.7821958252815868,8.020616009215745,1.4313221041540323e-13,0.4694043364915628,3.826458133353188,-5.425415295930934e-14,0.46940433649145724,2.8163989597323202,93338124768280.89,21.068150432534836,2.147888233691097,1.0,0.9977470726948579,0.7832412478483932,False,20.0,1,2,300
random_forest,42,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_042.joblib,0.47592386215181093,0.7876255544503055,8.051069818060357,0.10775060372652415,0.47348850595253644,3.8490970616405735,-6.021548608136442e-16,0.4734885059525182,2.7438904237053054,36.78594991603466,20.922910920830162,2.1397636764376387,0.9992610142743926,0.9977156860713051,0.7815920823361916,False,20.0,1,5,100
random_forest,43,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_043.joblib,0.475923862151811,0.7821958252815842,8.048792845967162,0.10775060372663312,0.46940433649156077,3.85298328006461,-5.837891375588281e-14,0.4694043364914552,2.7919468600653943,36.78594991603466,21.068150432534907,2.1403690072332653,0.9992610142743926,0.9977470726948579,0.7817156034138208,False,20.0,1,5,300
random_forest,44,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_044.joblib,0.5772580956859535,1.6898760268525652,9.350445884495018,0.21688960930524154,0.9073254707877358,4.312702590362117,3.883898852248005e-15,0.9073254707877175,3.2945390808383115,30.328394677875295,9.751851054675603,1.8424133956772615,0.9989128207527372,0.9894845979794292,0.7054046857506471,False,20.0,2,2,100
random_forest,45,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_045.joblib,0.5738992752534444,1.6898760268524498,9.347162162952102,0.21624622281182326,0.9073254707877106,4.319460450161105,-5.0671331537468164e-14,0.9073254707876052,3.3374077369085406,30.50589556718076,9.75185105467627,1.8430606480146952,0.9989254356167768,0.9894845979794307,0.7056115633968723,False,20.0,2,2,300
random_forest,46,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_046.joblib,0.698851133449838,1.6898760268525652,9.348503474055308,0.2769574810128966,0.9073254707877358,4.324007834491033,-3.853791109207323e-15,0.9073254707877175,3.3230290809148815,25.05156036670997,9.751851054675603,1.8427962080732732,0.9984065793658786,0.9894845979794292,0.7055270682734721,False,20.0,2,5,100
random_forest,47,/home/aline/Documentos/coffee-nir-moisture/output/models/random_forest/mean_centering/random_forest_model_047.joblib,0.6987441680078532,1.6898760268524498,9.348017988305383,0.27631409451947375,0.9073254707877106,4.324513985270989,-5.452512264667548e-14,0.9073254707876052,3.334791753049164,25.055395319972867,9.75185105467627,1.8428919129917012,0.9984070671032249,0.9894845979794307,0.7055576525697357,False,20.0,2,5,300
